x,y,z,timestamp,Beacon1,Beacon2
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
999,3139,124,2025.03.05-21.22.32,-98,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
1000,3139,124,2025.03.05-21.22.33,-95,-100
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
999,3138,124,2025.03.05-21.22.33,-98,-96
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3138,125,2025.03.05-21.22.33,-94,-98
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
998,3137,124,2025.03.05-21.22.34,-96,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,124,2025.03.05-21.22.34,-98,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3137,125,2025.03.05-21.22.34,-96,-100
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
1000,3138,125,2025.03.05-21.22.35,-94,-98
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
999,3139,124,2025.03.05-21.22.35,-98,-100
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
1000,3139,124,2025.03.05-21.22.35,-94,-98
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
999,3138,124,2025.03.05-21.22.36,-98,-95
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3138,125,2025.03.05-21.22.36,-94,-98
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
998,3137,124,2025.03.05-21.22.36,-96,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-98,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3137,125,2025.03.05-21.22.37,-96,-100
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
1000,3138,125,2025.03.05-21.22.37,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-100
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
999,3139,124,2025.03.05-21.22.38,-98,-96
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,124,2025.03.05-21.22.38,-98,-95
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
998,3138,125,2025.03.05-21.22.39,-95,-98
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
999,3137,124,2025.03.05-21.22.39,-97,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.39,-98,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
1000,3137,125,2025.03.05-21.22.40,-95,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3138,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.40,-98,-100
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
999,3139,124,2025.03.05-21.22.41,-98,-96
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,124,2025.03.05-21.22.41,-93,-98
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
998,3138,125,2025.03.05-21.22.41,-95,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
999,3137,124,2025.03.05-21.22.42,-97,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-98,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
1000,3137,125,2025.03.05-21.22.42,-95,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3138,124,2025.03.05-21.22.43,-98,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-95,-100
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
999,3139,124,2025.03.05-21.22.43,-98,-96
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3138,124,2025.03.05-21.22.44,-93,-98
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
998,3137,125,2025.03.05-21.22.44,-95,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
999,3137,124,2025.03.05-21.22.44,-97,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3137,125,2025.03.05-21.22.45,-98,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
1000,3138,125,2025.03.05-21.22.45,-95,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
